M_A2_1,M_A2_2,M_H,pt_l1,pt_l2,pt_jet1,pt_jet2,pt_jet3,pt_jet4,E_l1,E_l2,E_j1,E_j2,E_j3,E_j4,eta_l1,eta_l2,eta_j1,eta_j2,eta_j3,eta_j4,phi_l1,phi_l2,phi_j1,phi_j2,phi_j3,phi_j4,MZ,pt_z,eta_z,phi_z,pt_A2_1,pt_A2_2,eta_A2_1,MH,pt_H,eta_H,phi_H,eta_A2_2,phi_A2_1,phi_A2_2,MA3,pt_A3,eta_A3,phi_A3,cos_j1j2,cos_j1j3,cos_j1j4,cos_j2j3,cos_j2j4,cos_j3j4,cos_j1lep1,cos_j1lep2,cos_j2lep1,cos_j2lep2,cos_j3lep1,cos_j3lep2,cos_j4lep1,cos_j4lep2,cos_lep1lep2,DR_j1j2,DR_j1j3,DR_j1j4,DR_j2j3,DR_j2j4,DR_j3j4,DR_j1lep1,DR_j1lep2,DR_j2lep1,DR_j2lep2,DR_j3lep1,DR_j3lep2,DR_j4lep1,DR_j4lep2,DR_lep1lep2,DPhi_j1j2,DPhi_j1j3,DPhi_j1j4,DPhi_j2j3,DPhi_j2j4,DPhi_j3j4,DPhi_j1lep1,DPhi_j1lep2,DPhi_j2lep1,DPhi_j2lep2,DPhi_j3lep1,DPhi_j3lep2,DPhi_j4lep1,DPhi_j4lep2,DPhi_lep1lep2,DTheta_j1j2,DTheta_j1j3,DTheta_j1j4,DTheta_j2j3,DTheta_j2j4,DTheta_j3j4,DTheta_j1lep1,DTheta_j1lep2,DTheta_j2lep1,DTheta_j2lep2,DTheta_j3lep1,DTheta_j3lep2,DTheta_j4lep1,DTheta_j4lep2,DTheta_lep1lep2,xs_weight,DPhi_A2A2,DPhi_A2H2_1,DPhi_A2H2_2,DPhi_A2Z0_1,DPhi_A2Z0_1.1,DPhi_H2Z0,DR_A2A2,DR_A2H2_1,DR_A2H2_2,DR_A2Z0_1,DR_A2Z0_1.1,DR_H2Z0,DTheta_A2A2,DTheta_A2H2_1,DTheta_A2H2_2,DTheta_A2Z0_1,DTheta_A2Z0_1.1,DTheta_H2Z0,cos_A2A2,cos_A2H2_1,cos_A2H2_2,cos_A2Z0_1,cos_A2Z0_2,cos_H2Z0_2
110.93192796216455,98.40157623063402,540.457597359934,124.93173217773438,119.88143920898436,174.28009033203125,95.5718994140625,69.88071441650389,58.50570297241211,371.9208814994656,119.97810227275565,188.67896021246082,155.44761722355125,73.01952941292457,84.22889685157381,-1.7545776367187504,0.040155045688152265,-0.3878653645515443,-1.0578234195709229,-0.20081123709678644,0.8766136169433594,-0.6315258145332335,-1.6984187364578247,1.1138453483581543,1.5365921258926392,2.725091457366944,-2.615169048309326,279.5623342871328,210.8143859293743,-1.2694002925028975,-1.1527901964515537,114.49672639781784,264.3623288878094,0.37528944532907704,540.457597359934,195.93307682034904,-1.2161169231970912,-1.7189049968971783,-0.6689751810414126,-3.1317695697036947,1.2627137436184868,859.4594103315923,77.49398116383622,-2.5472717321446874,0.8481950010530138,0.8151650151558436,0.036390362396583296,-0.8091661482904389,0.3821186517314667,-0.7868683832621953,0.2688615729725465,0.2938328450034021,-0.8934082721244522,0.6221469352049508,-0.6480105864592814,-0.1350254730185075,-0.28695640979033865,-0.7593903446710183,0.4595884913789576,0.12426084116333305,0.7921859840978883,1.6220675911915086,2.850034409397302,1.465264666135081,2.8783702824476154,1.4317651683825454,2.21680466689,2.8446494958654602,2.277323394406208,3.239895701451206,3.3134559737098344,1.8752216606765308,3.2951491456766657,1.2410052682024066,2.087899879819976,-0.4227467775344849,-1.611246109008789,-2.5541709105121058,-1.1884993314743042,-2.131424132977621,-0.9429248015033168,1.7453711628913882,2.812264084815979,2.1681179404258732,-3.0481744448291224,-2.926568035279409,-1.8596751133548184,-1.9836432337760923,-0.9167503118515016,1.0668929219245908,-0.5239299531779109,0.1790157518746318,1.1605175055425792,0.7029457050525427,1.68444745872049,0.9815017536679472,-0.8497349136932424,0.4186350724230894,-0.3258049605153315,0.9425650256010004,-1.0287506655678742,0.2396193205484576,-2.010252419235821,-0.7418824331194898,1.2683699861163318,0.00024173040583264083,1.8887019938574048,-1.4128645728065168,2.981618740515665,-1.9789793732521408,2.4155039400700398,-0.5661148004456245,2.1581667756430765,2.1280884687619044,3.031404690865832,2.5732010596700845,2.489009762730437,0.5686168171344989,-0.9908018761463728,-1.3613118000560434,-0.3705099239096703,-1.3897026866975637,-0.3989008105511904,-0.02839088664152012,-0.4463330279891505,-0.22069725721915948,0.05338935157830756,-0.4991259004941426,0.18269446484551813,0.9553186235274008
170.29327818984498,164.48973232488646,619.0068371984621,289.4490966796875,50.52510070800781,120.24205780029295,57.8338203430176,175.9212188720703,163.85151672363278,297.21213981774287,95.82410199986742,266.0439565522506,284.46086092785737,194.4020571776482,279.3128949862443,0.23108884692192086,1.255066514015198,1.4297798871994014,2.2735376358032227,-0.4188197851181029,-1.1206952333450315,-1.5001158714294434,3.015071392059326,0.82600200176239,-1.4167648553848269,2.0342395305633545,2.57883620262146,227.37911200665985,283.9065795256709,0.5030108538380001,-1.6755287035336224,95.62789192660824,327.27001441772444,2.3847777056014325,619.0068371984621,258.3264647948418,1.6725023936929264,-1.3336216159515748,-0.8221220916280938,0.3329704457246292,2.296618995994684,1360.9412820352545,156.65729997200816,1.5775968962582,-3.1012900018723726,0.8154937158750812,-0.20556117390283285,-0.7685772262000378,-0.5658330097834823,-0.8697628390374743,0.7828105523133978,-0.09983203421524696,0.6192299463863671,0.4200240895321844,0.8021325451619257,-0.9160991080847248,-0.06706137343769775,-0.5232110266690827,-0.4047068648699296,0.09232612836763404,2.3962325249956433,2.2084290059894256,3.094729564310489,3.9076895030922434,4.093147745570902,0.8883775548946046,2.6168080881149858,2.196030409239454,2.0441488319294088,2.11300183788359,2.824614500714981,1.9400841432659128,2.5857231765392243,2.415480287794546,2.0431219604322077,2.242766857147217,-1.2082375288009644,-1.7528342008590698,2.8321809212314046,2.2875842491733,-0.5445966720581055,2.326117873191833,-2.189069390296936,0.0833510160446167,1.8513490597354332,-2.7488299051867884,-0.9808318614959716,-2.204233233128683,-0.4362351894378662,1.7679980436908167,0.2647106182401474,-1.5080003946667282,-2.0413420504083755,-1.7727110129068755,-2.306052668648523,-0.5333416557416475,-0.8718546791130994,-0.08550100957436674,-1.1365652973532467,-0.3502116278145141,0.6361457155536288,1.4224993850923613,1.1694873712952762,1.955841040834009,0.7863536695387326,0.00024173040583264083,-1.963648550270055,1.6665920616762042,-2.6529446952333275,2.008499149258252,-2.31103760765128,0.3419070875820476,3.760335349200715,1.8124197140829441,3.6416022405981994,2.7522927382396625,2.663995523107761,1.2184461080946851,-2.1297196363384034,-0.1875296976059033,1.9421899387325003,-0.9040464642956904,1.2256731720427132,-0.7165167666897871,-0.7163628220952171,0.9098640923674641,-0.8661296071526245,0.3880993415374967,-0.7541189988418541,0.7355026873847328
80.07395627151121,78.9337603716747,361.5867148270362,117.901611328125,21.62175750732422,107.9997100830078,71.88079071044922,80.49159240722656,62.43534469604492,154.59056645763755,37.378507639981656,152.92633954044305,89.68728811382735,149.30813268079245,85.1016314117658,-0.7697561383247374,-1.143875002861023,-0.8724512457847596,-0.6577891111373899,1.22179651260376,0.800062656402588,-0.03058873303234577,0.13325506448745728,2.8165154457092285,-2.6688523292541504,1.6012825965881348,0.6557518839836121,20.718740047465626,139.27846061560822,-0.8359784708084467,-0.005264364277457763,127.51497951533193,166.3498772630311,1.1454266883227957,361.5867148270362,220.42161672703728,0.2235279208689668,0.5637867453132902,-0.84284854297196,1.1930400209099,3.13098927239783,649.0407037793462,121.21117266425482,-0.8004800857854697,1.405303777820207,0.8111847923985006,-0.4559936495080256,-0.7625674824105158,-0.6742724411193415,-0.9836097751450066,0.7952644710786978,-0.0648848342248357,0.20400750870914156,-0.17258095162240591,0.0250508959555669,-0.5686649650274456,-0.6531684070226992,0.011595391404660763,-0.1669058861752969,0.9628557374176084,0.8261916525618764,2.421293982790671,2.7324351634926534,2.7541267136384016,3.2982622493594165,1.0353201311404734,2.848955684054064,2.6969533049980305,2.640638448997965,2.8439559314789222,2.5747399864564264,2.784152753368077,1.7132992998437249,2.012932326107086,0.4084234503399992,-0.7978175322162073,1.2152328491210938,2.1607635617256165,2.013050381337301,2.958581093941824,0.9455307126045228,2.8471041787415743,2.6832603812217712,-2.6382635962218046,-2.802107393741608,1.6318713296204803,1.4680275321006775,0.6863406170159578,0.5224968194961548,-0.16384379751980305,0.16415286692497633,1.7766903761305772,1.5053208835820855,1.612537509205601,1.3411680166571094,-0.2713694925484915,0.07570434764076328,-0.17489463261760418,-0.08844851928421305,-0.3390474995425805,-1.7009860284898142,-1.9515850087481812,-1.4296165359413224,-1.68021551619969,-0.2505989802583675,0.00024173040583264083,-1.9379492514879304,0.6292532755966097,2.56720252708454,1.1983043851873576,3.136253636675288,0.569051109590748,2.7764880148710964,1.1161796550206204,2.7798718635403192,2.3155776394219982,3.136261161231714,1.2026524682266921,-1.7126467494361748,-0.7331714361976795,0.9794753132384952,-1.7076448274923988,0.005001921943776022,-0.9744733912947192,-0.7116410384788162,0.6351109177476343,-0.7459982861734228,-0.4045952337298696,-0.060182507002424515,0.44941291762779256
247.73187339138616,223.10040013133488,636.9975164403297,188.8880920410156,104.39054107666016,187.9215850830078,60.51119995117188,292.4864807128906,122.75039672851562,224.84990902979146,183.26127405927625,199.63961534281339,82.12510442777041,361.188148816432,295.81348279037155,0.6076756119728088,-1.1626555919647217,-0.3406583070755006,0.7924137115478515,0.6703203320503234,1.5237643718719485,1.9273756742477417,-2.541085958480835,-2.328175544738769,1.1954584121704102,-0.15071438252925873,0.6212029457092285,358.72357650840485,192.48798842470669,-0.1482680773980926,2.4815812661722543,133.69005364226442,389.96168765297915,-0.090641647874792,636.9975164403297,261.725044901295,-0.15518490398816584,2.99678743587076,1.0345998624096553,-2.497731648851385,0.0706482549717124,1265.1253932915006,145.47889955969885,1.823145185590436,0.4654459962506314,-0.8751450534897235,-0.62871022071408,-0.6840924343573481,0.5218218660371966,0.8624503667678871,0.7738846380775904,-0.5280250605653869,0.7955883869655735,0.8275236307787491,-0.8967745657996258,-0.01347860497189562,-0.8185583729927374,0.5847208136974086,-0.98432949527101,-0.5614440546662192,2.983115125865313,2.40071133660411,3.48925570941582,1.351698186174208,0.9298618871192872,1.1507489260224841,2.2384452679527564,0.8491233012025219,0.7548715413640759,3.210556967434013,2.079034065384458,3.01225447283858,1.5954014581889062,4.1178691795992215,2.535210954979463,2.7595513502704065,-2.1774611622095112,-2.949378490447998,1.3461727946996689,0.5742554664611816,-0.7719173282384872,2.027634088193075,0.21291041374206546,-0.7319172620773315,-2.5466409365283407,-2.0780900567770004,2.390371575951576,-1.3061727285385132,-3.1208964029895228,-1.8147236744510096,1.0547727289321125,0.9593694880297317,1.4759768972536838,-0.09540324090238084,0.4212041683215712,0.5166074092239521,0.9076514136664332,-0.63049010398104,-0.1471213152656794,-1.6852628329131525,-0.05171807436329856,-1.5898595920107716,-0.5683254835872507,-2.106467001234724,-1.5381415176474733,0.00024173040583264083,-2.5683799038230983,0.7886662224574401,-2.9261391808990482,1.3038723921559472,-2.410933011200542,0.5152061696985061,2.8040584492534335,0.7913028764986293,3.158777975158252,1.3051452104674313,2.685474734105972,0.515252598038557,0.9784151874861076,-0.06404797339462487,-1.0424631608807324,-0.05721001910440383,-1.0356252065905114,0.006837954290221049,-0.5981326906540411,0.7074552545827001,-0.7285323988386683,0.27312978753992057,-0.5790247155872467,0.8731123108960631
299.3942393796038,294.5373360391175,694.7988102835666,300.7734375,33.344512939453125,290.5575866699219,99.43203735351564,218.3816680908203,76.40591430664062,301.91421775026663,57.4376208920197,324.426693735047,127.79639789021721,225.94883333809503,178.41058453104148,0.08706810325384136,-1.13947057723999,-0.4739483594894408,-0.7211322784423826,0.20761713385581976,1.4785885810852055,2.359784841537476,-1.646625280380249,-1.8583409786224363,0.22398768365383145,0.7624853849411011,-1.399970769882202,223.93849216589612,280.29113601147634,-0.0732400376477473,2.4504376908149084,186.8580323064956,256.9544789423177,0.9467439071184716,694.7988102835666,258.1752285659509,0.6630269258595336,1.7462353999965516,-0.7789092957037694,0.4162148395559846,-1.5141549935698522,1214.9856575303274,30.604403328245958,-1.0218649871850838,-3.0653806717351166,-0.07285993565023145,-0.8522330394009302,-0.04902553088093259,0.5344709581737762,-0.5747045695117281,-0.0521423345359522,-0.4623979197165706,0.8686834598597285,-0.4731442885617995,0.36803128770724536,-0.008064357553598767,-0.5891600155516812,-0.27359139121095977,-0.4898049509208962,-0.445930755896318,2.0969483893329866,2.7079996952859218,2.0056180475277854,1.0735712575958476,2.7342298584156994,2.5083032195501294,2.1399089131079725,0.6983862535887905,2.2835974594043,1.9168202298215773,1.6018419468918117,2.760155701975964,2.881670812162099,2.6296524873145235,2.586136573920978,-2.082328662276268,-2.6208263635635376,-0.4583702087402344,-0.5384977012872696,1.6239584535360336,2.1624561548233032,2.065059487019674,-0.2117156982421875,-2.135797157883644,1.8706129640340805,-1.5972994565963743,2.40911066532135,2.5234296957599085,0.2466545104980469,-2.2767751852618616,-0.2085599929473232,0.6632819076046426,1.579678243113035,0.8718419005519658,1.788238236060358,0.9163963355083924,0.5440987536054562,-0.4942710572069302,0.7526587465527794,-0.285711064259607,-0.11918315399918633,-1.1575529648115728,-1.0355794895075787,-2.073949300319965,-1.0383698108123864,0.00024173040583264083,1.9303698331258368,-1.330020560440567,3.022794913613182,-2.0342228512589235,2.3185926227948257,-0.7042022908183567,2.5892482826204457,1.359944857944367,3.3490997531906963,2.2756163684076545,2.4236008029879685,1.018817897342824,-1.5408794066542026,-0.21136614294145206,1.3295132637127505,-0.9037290275423356,0.6371503791118669,-0.6923628846008836,-0.6613645291538277,0.5594658930236777,-0.9914983895079056,-0.35466744601561057,-0.4665078469857498,0.5765473605561922
439.4377365695845,429.5147439454387,761.3001035656073,127.00328063964844,255.8109588623047,415.554443359375,127.37582397460938,233.91249084472656,144.09492492675787,128.89809599712592,262.34502675168164,524.0180570292366,147.3200079195083,241.8047447066644,214.9815170694067,-0.1725251823663711,-0.22554184496402746,0.687950849533081,0.5401729345321654,0.1345165222883225,-0.9499117732048034,-0.14796069264411926,1.100723385810852,-2.3374781608581543,0.042453117668628686,-1.124754548072815,1.9976837635040283,210.9477811629057,319.5921080028641,-0.2484030585234363,0.7142184545835842,89.88637815665031,335.10882361848695,-1.1444971461885634,761.3001035656073,310.9711861844844,-0.6244590117364871,0.42944627573568345,0.975308398593861,-1.094045684434263,-2.072054224210932,1495.4333941107463,204.55067144557526,0.7721505410311604,-0.9335506543507582,-0.21100867136411208,0.35850398443965503,-0.6402792845309567,0.4045200078107093,-0.5843222146157506,-0.7656365635956689,-0.5605281821322976,-0.8806708487780565,0.7574396002751138,0.3066161559231985,0.5236607906048993,-0.6180657274142717,-0.2341038271920912,0.5734877866145085,0.3420383369737965,2.384514877846676,1.333037177118472,2.545071525707123,1.2356904384837393,2.4583082220595287,3.3053904062408384,2.352531773449155,2.9880430887904725,0.7376964314598107,1.3062369938004041,1.0239144712330792,2.254416567990828,2.2821305930675133,1.1529309225148887,1.2498090631372196,-2.3799312785267834,-1.2127236127853394,1.948023382817404,1.1672076657414436,-1.9552306458354,-3.1224383115768437,-2.189517468214035,2.84498376051058,0.190413810312748,-1.0582702681422234,-0.9767938554286956,-2.225477933883667,2.145644456148148,0.8969603776931763,-1.248684078454971,-0.12366638948289445,-0.505224893546961,-1.4720260703365549,-0.38155850406406655,-1.3483596808536604,-0.966801176789594,-0.8110131984182267,-0.8629911919121138,-0.6873468089353323,-0.7393248024292194,-0.3057883048712657,-0.35776629836515284,0.6610128719183281,0.609034878424441,-0.0519779934938871,0.00024173040583264083,0.9780085397766688,-1.5234919601699464,-2.5015004999466157,-1.8082641390178475,-2.7862726787945165,-0.2847721788479008,2.334539837219833,1.6098035327290288,2.96930303579615,2.01811887915612,3.0431538197858004,0.4717131265851704,1.803940919448119,0.36689201576441205,-1.4370489036837069,0.7084364440617785,-1.0955044753863403,0.3415444282973665,-0.3995105797741939,0.4749612263209689,-0.8570298529513115,0.06669247882340001,-0.7832205886843181,0.909723798886258
708.8315392224472,699.8792253053826,1157.8919661234133,112.33364105224608,89.02996826171875,345.29779052734375,177.58450317382812,555.8333740234375,226.36370849609375,129.87154591710862,282.4118828264609,355.3850100911866,899.0849295548078,1047.2091026737162,673.7214952954567,0.551764488220215,-1.821714639663696,-0.20639549195766446,-2.3049914836883554,-1.2469547986984253,-1.7511191368103032,0.8459700942039491,1.572540044784546,-1.5506942272186282,-0.08050149679183961,-3.118894338607788,0.6902248859405518,305.5144135835045,188.40359793841228,-0.9345186552782804,1.16528800907359,403.8365387731445,403.1918728855972,-1.5938702957487558,1157.8919661234133,318.50239054425214,-2.000543707921659,-0.6251126188656715,-2.0370943652498528,-1.0978553229748809,2.8093338365852807,2073.7421989136446,134.56352189800208,-3.683605442280795,-2.721580379266164,0.2189288388231916,0.17381273078086495,-0.01331873822231597,0.7264013428600608,0.9707100732874564,0.6573397363942091,-0.7246877481998742,-0.11546267171996315,-0.3893133716171159,0.9251898542659996,-0.7374614470022746,0.8007095302175334,-0.18451745296036628,0.9609961738834216,-0.27243743176021945,2.5623371755309443,1.8820242453820264,2.7217438547168515,3.2173393802928025,0.9491015402347412,2.5249128026627194,2.5137236174892545,3.516226424273746,3.0032323073577816,1.7222377437937155,2.9342806187654937,1.6923415370911374,2.308144181010084,0.8851348849463713,2.4821980306952267,-1.4701927304267883,1.5682001113891602,-2.24091911315918,3.0383928418159485,-0.7707263827323914,2.4740660826312464,-2.3966643214225765,-3.123234272003174,-0.9264715909957886,-1.6530415415763855,2.318320874367849,1.5917509237872522,-0.15574520826339722,-0.8823151588439941,-0.7265699505805969,-1.166989442920112,-0.8061754377558763,-1.022116560177586,0.3608140051642357,0.14487288274252608,-0.2159411224217096,0.7306719846785878,-1.0451321307759944,1.8976614275987,0.12185731214411755,1.536847422434464,-0.2389566930201181,1.7527885448561735,-0.02301557059840853,-1.7758041154545825,0.00024173040583264083,2.3759961476194245,-0.4727427041092096,-2.8487388517286343,-2.263143332048471,1.6440458275116907,-1.7904006279392617,2.4169826787313684,0.6235935603073847,2.8489733231287553,2.3572361627945897,1.979535268485489,2.0837331454360037,-0.14147126742253313,-0.13193034595958242,0.009540921462950713,0.3477028441362471,0.4891741115587802,0.4796331900958295,0.8178067569115545,0.9799412081384772,0.8665951244834784,0.5051164561793069,0.6954171218119813,0.666979141130564
757.4583462226236,755.7830089449999,1014.1854416357556,134.216064453125,27.483156204223636,205.7767639160156,176.67147827148438,501.91845703125,119.65853118896484,138.65306778297423,73.68178788355662,270.59826298745645,576.0754025869754,560.4802212554055,715.1952601881003,-0.2564297318458557,-1.6425784826278693,-0.7558682560920714,1.8480044603347767,0.47650945186615,2.4736223220825173,2.2165093421936035,2.2599029541015625,-2.4465007781982417,0.5372751951217651,-1.8679194450378416,1.4304349422454834,91.12882702797405,161.67774504893586,-0.6011841852742213,2.22388345529493,41.841349095758055,384.18163804366617,2.8918851764864737,1014.1854416357556,135.99620916013302,1.4463609246148608,2.4471158755189726,1.6401722745068734,-1.7208737728515917,-1.916564445733735,1953.7889933594995,361.0905071655978,1.9365425570275432,-2.2783652359358846,-0.8413604586022541,0.2942543915876381,-0.7251406363483466,0.21778247247269075,0.9703989629966668,0.2890147666781834,0.12350135561408028,0.5908298871909023,-0.2710076139277817,-0.9002318895796722,-0.6210061888340722,-0.5959312750071342,-0.1329300532153311,-0.872588528571856,0.593564226652902,3.960185877242872,1.3614371723124157,4.027362222123179,2.7687469756745307,1.0904733113744318,3.591333378670465,1.6954074658865717,1.8090039139602567,2.6922983842640917,3.8925076336096667,2.3176993077262806,3.0226020147339208,2.8409676484276134,4.198943467991787,1.3868278064882298,-2.9837759733200078,-0.5785813331604004,2.4062495867358606,2.405194640159607,-0.8931597471237183,2.984830919896261,1.6201751867877403,1.5767815748797815,-1.6792341470718384,-1.7226277589797974,2.198756519948141,2.155362908040182,-0.7860743999481201,-0.8294680118560791,-0.04339361190795898,1.9509883461250177,1.1521627448284313,2.095361161269752,-0.7988256012965863,0.14437281514473374,0.94319841644132,0.4390607210528301,-0.4958327775372697,-1.5119276250721874,-2.4468211236622874,-0.7131020237756012,-1.6479955223657008,-1.6563004402169212,-2.591193938807021,-0.9348934985900998,0.00024173040583264083,0.19569067288214306,2.115195658809021,1.919504985926879,2.338428079033064,2.142737406150921,0.22323242022404252,1.2669175302423037,2.5619510217397834,1.929264686440176,4.203543677289619,3.1008067291465973,2.059678055053696,-0.2723070867675828,-0.3516007393783099,-0.07929365261072707,-2.027900996666168,-1.755593909898585,-1.676300257287858,0.9623637983721446,0.8639252951200248,0.7730980123261488,-0.5993402473731922,-0.66946983457672,-0.11464023142181087
192.95218789936413,182.42628024251667,484.00711614523743,47.93229675292968,76.75434875488281,87.60629272460938,85.38810729980469,236.7290954589844,161.6934356689453,69.77289996118189,95.27513857665777,448.9626634276098,118.3243388284792,269.5467628172113,200.18439071388858,0.9216567873954776,-0.6814324855804441,2.315781593322754,0.8374017477035522,0.493500679731369,0.6444013714790345,-0.8602319955825805,-1.9669815301895144,-1.2521237134933472,0.34915423393249506,2.131866216659546,2.9769396781921387,125.4029531350096,107.15395718684813,-0.053571599336201335,-1.5554462907627848,120.45756231010328,364.6823653623925,2.1682439765476964,484.00711614523743,194.71529770638443,1.6978156159118845,-0.9746255406978376,0.6023294002087121,-0.4647031905258416,2.4699269521817206,922.7173538631787,188.03367832148544,2.0882333672058757,2.7840137212651515,0.6668835021084205,0.27938881348031724,0.4821611653729586,0.17637834292344332,-0.13394139467927788,0.7454163087905432,0.8367673435988571,-0.4620974969250657,0.6744626295167686,-0.8038444754911895,-0.2721442646751029,-0.6833179076036143,-0.021415137961747915,-0.18428485028700414,-0.18282138853526692,2.1793801946529143,3.4243308196219013,2.6481934766333657,1.815579785608724,2.634863466346152,0.8584405478287955,1.4481585179353875,3.081284461530152,1.2123176002410336,2.7697188135333213,3.0225766101511162,2.4802819437355,2.4616769204055755,1.884532765131521,1.94802200949659,-1.6012779474258425,2.899195377026693,2.0541219154941004,-1.7827119827270508,-2.627785444259644,-0.8450734615325928,-0.3918917179107667,0.714857816696167,1.2093862295150757,2.3161357641220093,2.9920982122421265,-2.1843375603305257,-2.4460136334048665,-1.3392640987979334,1.1067495346069336,-0.6202332033553455,-0.8994466319671324,-0.7701165259751948,-0.2792134286117868,-0.14988332261984916,0.12933010599193762,-0.5605782476635859,-2.008151836721469,0.05965495569175973,-1.387918633366124,0.3388683843035465,-1.1087052047543369,0.20953827831160887,-1.2380353107462747,-1.4475735890578836,0.00024173040583264083,-2.9346301427075625,0.509922350171996,-2.838632814300028,1.0907431002369434,-2.2578120642350807,0.5808207500649474,3.32628058571112,0.6937749243778052,3.042684062339788,2.475113121446128,2.3511532146181997,1.845185606230564,-0.7741302459966631,-0.13438838315401871,0.6397418628426444,-1.3965755402734972,-0.6224452942768339,-1.2621871571194785,0.3386143101261838,0.9808060972841076,0.2188683094856194,0.05199397003003026,-0.5624034426977438,0.24571790430547236
337.4542217447285,335.5269062413699,477.72810631369833,114.59059143066408,25.246623992919922,320.401123046875,172.38768005371094,146.944580078125,99.56808471679688,126.71200460217213,25.63385888683476,342.29251730725224,233.54603636789432,168.42569385762502,289.27496066999345,-0.4559959471225739,0.17492304742336265,-0.362421214580536,0.8110865950584413,-0.5230526328086852,1.7250796556472778,2.6631906032562256,-2.5573809146881104,0.2183527499437332,-0.4888807833194733,-2.720387458801269,-2.68781852722168,64.50519280962604,128.7782272258087,-0.3765377536183193,2.8353120831614462,246.4811872497446,465.1309368473243,0.7102390213503693,477.72810631369833,352.40524441166275,0.38884480491863815,-2.956377904814348,0.07943196505047391,-2.707232919836145,-0.024842777646622485,1164.0041423044274,141.1138562097403,1.0524672073382462,-0.5725483424953112,0.2962705823564546,-0.6390095848310009,-0.6408934650475936,-0.7212787172347898,0.4783294238949257,-0.14771656228606206,-0.5021283745552262,-0.9225931194798344,-0.9572015982519896,-0.23292550448281815,0.6982746145936936,0.7694084553194845,-0.214384496212606,0.4997556437296559,0.3594875010908761,1.3701459228329036,2.9431269879189053,3.5781966652803088,2.5999133681824307,2.3813253696969414,2.248368190866985,2.4466279569153846,2.8272665655857487,3.377776273304576,2.164115720753333,0.9021029844598476,0.7167574091832641,2.3719281627840325,1.5556347517279658,1.2358021050118633,0.7072335332632065,2.9387402087450027,2.906171277165413,2.2315066754817963,2.1989377439022064,-0.032568931579589844,-2.4448378533124924,2.775733664631844,3.1311139206038874,2.068500131368637,0.8996072451220911,-0.16300654411315918,0.9321761767016808,-0.13043761253356936,-1.0626137892352503,1.0892019826949837,-0.14597643117545522,1.5729165565921863,-1.2351784138704387,0.4837145738972027,1.718892987767641,-0.08622988753888472,0.528776005891078,-1.1754318702338682,-0.5604259768039055,0.0597465436365705,0.6747524370665332,-1.6591464441310708,-1.0441405507011083,0.6150058934299627,0.00024173040583264083,-2.682390142189522,0.24914498497820325,2.931535127167725,0.7406403041819951,-2.860154860808069,0.4914953192037919,2.755564264754728,0.4066539879253068,2.9478186014905288,1.3151546748539285,2.8962724685614303,0.9096032705041338,-0.5777557203345418,-0.2777035207562033,0.3000521995783385,-1.0250473564109053,-0.44729163607636346,-0.7473438356547021,-0.6590919503475604,0.9389792117060572,-0.8762533379742902,0.3255275162093245,-0.922050694548058,0.6309020900199678
347.5577659599488,331.4536381865926,1517.1517636511533,178.2278289794922,40.587486267089844,203.6177520751953,185.70616149902344,181.95550537109366,175.1796112060547,807.20720117814,41.80925487473772,415.06795426287147,279.0621012098735,556.6500048657792,180.40640900339469,2.191248178482057,-0.24475407600402835,-1.3350305557250979,-0.9526069164276124,-1.7793257236480722,-0.22228288650512693,-0.4600849747657776,-2.8731675148010254,2.618613004684448,-1.6253100633621216,1.5908797979354858,2.191500425338745,306.74270766560346,150.39024646184524,2.3449090385728253,-0.6407417380382417,204.45146654327888,341.15732968251734,-1.7408706736967356,1517.1517636511533,185.73853434532097,0.9788142206912472,-1.9338357143538616,-1.27537137029883,-2.719645234989292,1.8853147173649885,2241.4580864107693,228.362347005996,-1.2145879942570401,2.4203632383461384,0.4957392816270334,0.9057385757770414,0.6275194745433035,0.4801669865634472,-0.3494592639962009,0.4707549914704748,-0.957454381688846,0.5447395769131015,-0.6641732099333959,0.3847078464870807,-0.954778899752572,0.1483882950977176,-0.4033942925053996,0.3793290147192517,-0.3939944438677797,2.0748104298579517,1.11965786760698,1.1919029032558892,3.1764642373672047,2.572232091765468,1.6688701371767778,4.681134794042202,1.3472283920026815,3.3528457114641954,1.4346441589492958,4.468994698043222,2.379952349224524,3.585531667090061,1.2187245497384307,3.428859041851131,-2.0392622391330164,1.0277332067489624,0.4271125793457031,3.0669954458819784,2.4663748184787195,-0.6006206274032593,3.078697979450226,-0.7914047876941126,-1.165225088596344,1.2478574514389038,2.0509647727012634,-1.819137994443075,2.6515854001045227,-1.2185173670398155,2.4130825400352482,0.22166318477754252,-0.18027919688181224,0.8356887218349276,-0.4019423816593548,0.614025537057385,1.01596791871674,2.404329572342742,0.8138170120232966,2.1826663875651997,0.592153827245754,2.5846087692245545,0.9940962089051087,1.5686408505078142,-0.021871709811630998,-1.5905125603194454,0.00024173040583264083,1.6782253548253063,-0.7858095206354303,-2.4640348754607357,-2.07890349695105,2.5260564554032303,-1.2930939763156195,1.74158833914403,2.830933154894947,3.3395838881684186,4.584259548370799,4.414452565691951,1.8810388308130803,0.19756471050076074,2.075520623007865,1.877955912507104,2.6032600366562395,2.4056953261554783,0.5277394136483745,0.7853049859047824,-0.5492626493365655,-0.9094997441784216,-0.9546536618950948,-0.9200496843056508,0.7731441093824891
